customer_id,age,gender,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
44,40,0,3,46891.96,2.0,1,1,55955.3,0
45,22,0,6,197981.4,3.0,1,1,19803.83,0
46,34,0,0,18419.68,2.0,1,1,33060.23,0
47,38,1,1,11210.85,3.0,1,1,12360.64,0
48,60,1,5,22375.92,2.0,1,0,23555.89,0
49,50,1,16,23114.14,2.0,0,0,110683.21,0
50,18,0,4,12380.49,1.0,1,0,55480.84,0
51,49,0,7,30763.17,4.0,1,1,67002.61,0
52,39,0,3,7653.93,1.0,1,1,10814.6,0
53,34,1,4,32575.35,1.0,1,0,29443.79,0
54,54,0,2,80798.21,3.0,1,0,26223.37,0
55,60,1,8,20793.48,3.0,1,1,148929.79,0
56,58,1,15,322041.19,3.0,1,1,46169.39,0
57,32,0,4,52421.23,1.0,1,1,20598.77,0
58,40,1,11,142604.18,3.0,1,1,58018.82,0
59,49,1,8,24438.26,2.0,0,1,30030.23,0
60,59,1,3,86814.74,2.0,0,1,244454.44,0
61,37,1,12,17399.25,4.0,0,1,22998.39,0
62,42,0,1,66097.51,1.0,1,0,19112.41,0
63,28,0,3,33322.93,4.0,0,1,6228.23,0
64,27,1,0,37152.71,1.0,1,0,33306.09,0
65,57,1,2,10360.38,2.0,1,0,35676.17,0
66,65,0,6,19439.03,3.0,1,1,19682.88,0
67,43,1,3,58794.88,1.0,1,1,154022.99,0
68,60,1,6,17747.85,4.0,0,1,99091.58,0
69,50,1,6,67206.92,2.0,1,0,64618.9,0
70,35,0,0,,1.0,0,0,118987.2,0
71,50,1,2,74073.81,1.0,1,0,112292.83,0
72,68,1,7,15065.89,2.0,1,1,33091.41,0
73,44,0,3,56709.24,4.0,1,1,26313.78,0
74,68,0,10,113648.04,1.0,1,0,159861.53,0
75,18,1,4,13519.21,1.0,1,1,37898.12,0
76,57,0,12,110139.26,2.0,1,0,83278.43,0
77,46,1,7,56358.62,2.0,1,0,31659.63,0
78,40,1,3,18376.59,1.0,1,1,70875.47,0
79,46,0,7,15843.17,2.0,1,1,26192.61,0
80,18,1,0,2723.14,1.0,1,1,25437.35,0
81,41,0,2,41619.81,3.0,1,0,183280.02,0
82,50,1,9,10502.54,1.0,1,1,29965.59,0
83,67,0,6,53112.02,4.0,1,1,23338.46,0
84,37,1,8,32597.7,2.0,0,1,17836.29,0
85,32,0,8,79756.38,4.0,0,1,108773.61,0
86,37,0,10,34848.32,2.0,0,0,50757.42,0
87,58,1,15,50701.11,3.0,1,1,66432.93,0
88,49,0,4,76289.93,1.0,1,0,43354.8,0
89,37,1,2,39538.82,1.0,1,1,79354.5,0
90,52,0,6,58983.35,4.0,0,1,34465.82,0
91,46,1,3,53106.35,1.0,1,1,79580.83,0
92,59,0,7,10401.43,3.0,1,1,31965.78,0
93,34,1,6,78120.91,4.0,1,1,24864.54,0
94,40,0,6,71523.59,1.0,1,1,34019.73,0
95,39,0,3,11292.1,1.0,0,0,31735.41,0
96,23,0,0,16048.15,1.0,0,1,30034.84,0
97,49,0,4,35281.65,1.0,0,1,60502.99,0
98,48,1,2,27264.46,3.0,0,0,2583.22,0
99,45,0,12,77814.2,2.0,0,0,32164.16,0
100,41,1,3,132998.23,2.0,1,1,42106.57,0
101,23,0,0,60427.29,,1,1,135346.17,0
102,38,0,0,6404.41,1.0,0,1,17754.92,0
103,39,1,6,71557.12,3.0,1,0,63456.89,0
104,32,1,5,127287.18,3.0,1,1,162366.15,0
105,42,0,3,47216.63,1.0,0,1,20477.89,0
106,51,0,2,95217.82,2.0,1,0,91876.57,0
107,73,0,6,376980.42,4.0,1,0,46217.94,0
108,47,1,3,93253.56,2.0,1,1,42248.62,0
109,48,1,7,56695.57,1.0,1,1,33771.09,0
110,43,0,5,106167.28,3.0,1,1,33123.23,0
111,18,1,1,24645.87,2.0,0,0,243553.73,0
112,44,1,2,30861.13,2.0,0,1,91347.37,0
113,45,1,20,53474.49,1.0,1,1,148170.49,0
114,80,1,8,283981.72,2.0,1,0,139959.2,0
115,42,0,7,18500.04,1.0,1,1,12457.85,0
116,49,0,2,145603.52,1.0,0,1,89358.72,0
117,44,0,4,57951.67,1.0,1,0,142567.1,0
118,27,0,0,5272.37,2.0,0,0,17247.2,0
119,62,1,6,67190.33,4.0,1,1,167597.72,0
120,56,1,19,9855.61,4.0,1,1,96972.17,0
121,56,0,5,77814.64,2.0,1,1,315750.19,0
122,31,0,0,,2.0,1,1,34473.3,0
123,66,0,3,21536.25,4.0,0,1,25958.01,0
124,23,1,1,25496.26,1.0,0,0,23385.57,0
125,53,0,3,248583.94,3.0,1,1,217348.53,0
126,77,1,4,27336.77,3.0,0,1,16317.01,0
127,30,0,7,12987.21,4.0,0,1,6941.68,0
128,36,0,3,133558.73,2.0,1,1,56795.32,0
129,46,1,3,236421.49,4.0,1,1,43735.9,0
130,37,1,12,52042.28,4.0,1,1,54153.34,0
131,21,0,0,55113.63,2.0,1,0,82467.76,0
132,46,1,17,263853.08,4.0,1,1,40052.27,0
133,29,1,1,11416.05,2.0,0,0,7953.7,0
134,52,1,13,38042.31,3.0,1,1,348918.14,0
135,31,0,4,106648.86,4.0,1,1,21685.18,0
136,68,1,12,360611.02,4.0,1,1,35612.37,0
137,33,1,20,119497.65,2.0,1,1,121007.67,0
138,40,1,2,12062.03,1.0,0,0,32039.68,1
139,57,0,18,571315.82,1.0,1,1,69108.62,0
140,26,0,2,14921.06,3.0,1,1,49160.73,0
141,48,0,4,26025.94,1.0,1,1,117518.52,0
142,64,1,5,62347.11,4.0,1,1,60741.93,0
143,20,0,2,112546.47,1.0,0,0,127412.14,0
144,47,1,2,72642.2,1.0,1,0,11457.43,0
145,48,1,5,59032.6,3.0,1,1,117910.22,0
146,56,0,6,70573.07,4.0,1,1,36660.4,0
147,26,1,6,35337.37,1.0,0,1,100151.11,0
148,25,0,8,65816.96,3.0,1,1,47602.44,0
149,52,1,5,3212.34,1.0,1,1,30525.54,0
150,49,0,3,25329.12,3.0,0,1,85165.9,0
151,48,1,3,43010.55,1.0,1,1,131189.7,0
152,50,1,3,10869.02,3.0,0,1,84964.39,0
153,34,1,0,33709.81,4.0,0,0,17209.28,0
154,48,1,3,27540.35,1.0,0,1,33532.52,0
155,49,1,3,197164.42,1.0,0,1,64938.08,0
156,34,1,17,298191.81,3.0,1,1,49331.47,0
157,72,1,8,35335.31,2.0,1,0,121730.15,0
158,52,1,4,32353.76,4.0,1,1,10432.93,0
159,27,0,4,27779.83,1.0,1,1,44604.33,0
160,54,1,3,22602.51,3.0,0,1,42619.07,0
161,30,1,2,32123.61,2.0,0,0,18568.08,0
162,56,1,7,22102.76,3.0,1,1,30476.8,0
163,62,0,6,15018.23,1.0,1,1,50164.66,0
164,32,1,2,50253.5,2.0,0,1,2753.74,0
165,59,0,20,159976.8,3.0,1,1,42563.72,0
166,51,1,12,26232.7,4.0,0,1,25591.23,0
167,57,0,7,116424.77,1.0,0,1,111343.27,0
168,73,1,8,30148.29,4.0,1,1,35459.81,0
169,41,1,5,47239.72,3.0,1,1,48490.54,0
170,33,0,1,56682.06,3.0,1,1,171863.27,0
171,31,1,2,25813.67,2.0,0,0,82066.39,0
172,32,0,0,35402.71,1.0,1,0,77733.21,0
173,43,1,4,20790.68,2.0,1,1,30675.32,0
174,50,1,5,32575.64,2.0,0,1,78503.47,0
175,49,1,3,27735.21,1.0,0,1,41562.98,0
176,57,1,19,38451.36,1.0,1,1,62147.89,0
177,45,1,13,48820.08,1.0,1,1,85176.16,0
178,66,0,10,12733.78,2.0,1,0,38743.93,0
179,41,0,4,20945.49,1.0,0,1,146276.41,0
180,80,1,15,62123.55,3.0,1,1,83067.38,0
181,54,1,3,27482.26,1.0,1,1,88144.3,0
182,32,1,8,31764.1,4.0,1,1,121018.79,0
183,28,1,0,,1.0,0,1,79578.64,0
184,52,0,10,86806.74,2.0,1,1,22023.65,0
185,41,1,2,70347.23,4.0,1,1,82218.19,0
186,55,0,12,31629.19,4.0,0,1,107585.44,0
187,52,1,16,20976.57,2.0,1,0,106738.11,0
188,43,0,2,10535.38,1.0,1,1,18778.65,0
189,32,0,3,17943.15,4.0,0,1,22327.91,0
190,22,0,19,41332.64,4.0,1,1,87873.84,0
191,38,0,4,15420.26,1.0,0,1,22902.74,0
192,57,1,12,16837.4,1.0,0,1,44003.55,0
193,48,0,6,26354.58,4.0,1,1,174239.37,0
194,26,0,1,27886.97,3.0,1,1,32156.79,0
195,47,0,3,60742.41,4.0,1,1,35369.83,0
196,50,0,3,19678.12,2.0,1,0,25194.43,0
197,31,0,7,25023.75,2.0,0,0,48338.23,0
198,47,0,4,14282.32,4.0,0,1,16749.96,0
199,45,1,5,36819.68,2.0,0,0,38734.87,0
200,27,1,3,11890.28,1.0,0,1,44565.22,0
201,50,1,6,75015.72,3.0,1,1,186867.74,0
202,53,0,12,9992.65,3.0,1,1,90442.98,0
203,61,0,20,60416.03,3.0,1,1,43197.52,0
204,60,1,5,58042.84,1.0,0,0,193901.07,0
205,24,1,8,44790.25,1.0,1,0,32693.08,0
206,30,0,7,553303.48,4.0,0,1,17567.43,0
207,52,0,6,61001.55,4.0,1,1,59241.3,0
208,52,0,17,26583.55,4.0,1,1,165244.0,0
209,52,0,3,31753.27,4.0,0,1,59684.95,0
210,80,0,5,8389.06,2.0,1,1,73362.24,0
211,53,1,11,52488.63,2.0,0,0,255395.86,0
212,62,1,6,20223.07,4.0,0,1,18951.01,0
213,59,1,12,156137.12,3.0,1,1,26670.41,0
214,54,1,13,36260.35,4.0,0,1,14755.41,0
215,40,1,1,23714.8,2.0,1,0,58714.39,0
216,56,1,13,33808.35,4.0,1,1,63063.97,0
217,33,1,3,167841.34,1.0,1,1,171926.49,0
218,41,0,4,24824.58,2.0,0,0,53832.41,0
219,37,0,5,220947.59,2.0,1,1,38951.28,0
220,46,0,14,138418.99,3.0,1,1,62406.95,0
221,79,1,4,74407.73,3.0,1,1,102706.13,0
222,18,1,2,33631.6,2.0,0,1,7245.63,0
223,55,0,8,73476.99,3.0,0,1,619144.95,0
224,20,1,5,4326.14,3.0,0,1,44035.58,0
225,37,0,6,28531.92,4.0,1,1,48973.51,0
226,61,1,3,87338.74,3.0,1,1,125106.62,0
227,45,0,3,31358.14,1.0,0,1,83274.12,0
228,28,0,2,6354.57,2.0,0,0,31155.16,0
229,34,1,8,39128.36,4.0,1,1,30771.14,0
230,55,0,4,211868.55,2.0,1,1,114392.4,0
231,34,0,1,87677.68,3.0,1,1,69417.48,0
232,48,0,17,65957.26,3.0,1,1,33588.43,0
233,45,1,1,72151.36,1.0,1,0,190986.31,0
234,35,1,20,48093.17,3.0,1,1,65667.28,0
235,77,0,10,11784.47,2.0,0,1,126316.19,0
236,54,1,11,22755.97,3.0,1,1,163665.3,0
237,18,1,0,92508.46,2.0,1,1,36513.54,0
238,47,0,1,21554.09,4.0,0,1,62707.18,0
239,35,0,7,30823.55,1.0,0,1,76368.99,0
240,57,0,11,43526.1,3.0,1,1,40711.17,0
241,33,0,7,258932.75,1.0,1,0,52254.15,0
242,43,1,2,151827.17,1.0,0,1,65769.72,0
243,52,0,9,469528.83,2.0,1,1,31639.47,0
244,57,1,10,47720.62,3.0,1,1,464286.04,0
245,26,1,4,39786.17,1.0,1,1,14088.98,0
246,39,0,8,9483.62,2.0,0,1,15169.34,0
247,37,1,10,206434.87,4.0,1,1,154010.15,0
248,35,0,5,10791.09,3.0,0,1,70680.37,0
249,71,1,4,54005.3,4.0,1,1,37813.78,0
250,51,1,5,13343.48,2.0,1,0,83825.13,0
251,26,1,0,11734.77,2.0,0,0,108109.38,0
252,58,1,5,18307.44,2.0,1,0,55297.08,0
253,76,0,7,29768.0,2.0,0,0,557592.4,1
254,60,1,3,21711.68,1.0,0,1,14628.9,0
255,22,1,1,12882.95,1.0,0,0,53141.07,0
256,37,1,1,59653.18,1.0,0,0,136846.51,0
257,64,1,11,20532.09,4.0,1,1,124476.09,0
258,34,1,15,71399.98,3.0,1,1,43297.09,0
259,51,0,2,108109.63,2.0,1,0,53139.08,0
260,56,0,18,46515.22,3.0,1,1,102374.27,0
261,31,1,3,14106.57,1.0,0,0,71140.08,0
262,44,0,3,25922.53,1.0,0,1,75270.14,0
263,18,1,0,63063.15,4.0,1,0,82452.18,0
264,29,1,3,34420.98,2.0,1,1,15751.66,0
265,41,0,9,27309.76,4.0,1,1,36924.63,0
266,26,0,5,51457.93,4.0,1,1,20475.2,0
267,69,1,4,14235.35,2.0,0,1,47463.83,0
268,23,0,0,40489.13,1.0,1,1,91465.59,0
269,38,1,3,46533.73,3.0,0,1,59705.02,0
270,46,0,3,24415.56,3.0,0,1,385817.24,0
271,66,1,4,18130.87,1.0,1,1,72914.98,0
272,23,0,0,8440.09,1.0,0,0,32758.92,0
273,62,1,11,104233.25,4.0,1,1,84289.02,0
274,45,0,14,207775.03,2.0,0,0,36845.23,0
275,30,1,2,13974.84,4.0,0,1,34673.49,0
276,51,0,13,96946.66,1.0,1,0,165256.08,0
277,47,1,3,4156.14,3.0,0,1,53308.24,0
278,35,1,3,16756.42,3.0,0,1,21174.28,0
279,46,0,2,29723.18,3.0,0,1,22869.61,0
280,39,0,6,15467.52,3.0,1,1,29892.2,0
281,46,0,20,30047.23,2.0,1,1,50854.43,0
282,54,1,7,23812.36,1.0,0,1,139652.34,0
283,68,1,6,65139.07,3.0,0,1,28432.47,0
284,26,1,4,24546.42,2.0,0,1,25867.88,0
285,76,0,5,5144.43,2.0,0,1,78258.54,0
286,18,0,9,4417.46,4.0,0,1,6365.18,0
287,42,1,4,18824.9,3.0,0,1,23114.9,0
288,53,1,5,64226.16,1.0,1,1,40010.21,0
289,49,1,6,2687.73,3.0,1,1,26510.79,0
290,35,0,5,21047.25,1.0,0,0,46575.12,0
291,41,1,1,15889.64,2.0,0,1,38964.38,0
292,37,0,6,151145.78,1.0,1,0,34515.5,0
293,36,0,1,17475.54,1.0,1,0,57279.54,0
294,57,1,8,73850.09,2.0,1,0,288545.04,0
295,50,1,10,60884.01,3.0,1,1,245301.1,0
296,34,1,8,4897.31,2.0,0,1,8423.19,0
297,58,0,6,97252.98,2.0,1,1,116857.19,0
298,49,0,5,48767.28,2.0,1,1,56501.88,0
299,57,1,3,60454.71,4.0,1,1,82311.9,0
300,54,1,9,2631864.19,1.0,1,1,50806.52,0
301,32,0,1,3074.81,1.0,0,1,41493.48,0
302,36,0,4,183402.38,4.0,1,1,59683.98,0
303,56,0,4,29147.85,2.0,0,1,34736.59,0
304,54,1,3,47325.5,1.0,0,1,34108.86,0
305,44,0,6,38388.75,2.0,0,1,42203.9,0
306,46,0,1,18388.74,3.0,0,1,57817.06,0
307,64,0,10,33389.07,2.0,0,1,98517.64,0
308,36,0,2,38952.54,3.0,1,0,104649.52,0
309,53,0,2,7130.68,3.0,0,1,35706.37,0
310,41,1,4,72505.04,2.0,1,1,72279.13,0
311,41,0,1,17738.2,2.0,0,1,95688.45,0
312,61,1,4,13048.52,4.0,1,1,149477.64,0
313,57,0,8,32105.76,2.0,1,0,53354.64,0
314,57,1,3,127839.44,1.0,1,1,60925.15,0
315,64,1,12,38017.12,3.0,1,1,71089.38,0
316,45,1,1,39875.83,1.0,1,0,24464.11,0
317,55,1,3,17232.48,3.0,0,1,46656.97,0
318,40,0,7,87891.67,4.0,1,1,102780.91,0
319,49,0,3,67631.24,4.0,1,1,108880.42,0
320,43,1,1,173882.78,1.0,0,0,47918.74,0
321,46,1,3,27867.61,1.0,0,0,57057.01,0
322,53,1,3,68736.34,1.0,1,1,35634.89,0
323,32,1,9,47085.67,2.0,1,1,86195.97,0
324,76,1,6,188021.55,3.0,1,1,85172.36,0
325,29,0,7,18065.25,1.0,0,0,28539.26,0
326,26,0,10,89083.6,2.0,1,1,32519.77,0
327,62,1,6,38289.77,3.0,1,1,73625.4,0
328,56,1,14,62466.91,4.0,1,1,50149.93,0
329,54,0,4,41912.36,1.0,1,1,118293.11,0
330,54,1,19,101932.13,1.0,1,0,50928.58,0
331,44,0,1,24590.35,1.0,1,0,166247.24,0
332,31,1,5,41362.44,1.0,1,0,155489.78,0
333,46,0,5,185721.44,4.0,1,0,30539.04,0
334,34,0,2,73643.56,2.0,1,1,53910.94,0
335,59,1,7,115200.0,3.0,1,1,44323.21,0
336,42,0,7,26593.38,3.0,0,1,34675.66,0
337,32,1,0,,4.0,0,0,187430.37,0
338,40,1,1,69280.65,3.0,1,1,44295.07,0
339,51,1,8,115203.32,4.0,1,1,89429.15,0
340,36,0,6,162908.38,4.0,1,1,81531.93,0
341,32,0,17,33159.14,1.0,0,1,16961.77,0
342,48,0,8,37188.41,4.0,0,1,24919.56,0
343,48,1,16,13115.39,3.0,0,1,18819.84,0
344,37,1,6,25468.33,4.0,0,1,20378.83,0
345,37,1,2,76615.2,3.0,1,1,5504.76,0
346,48,1,2,19561.93,1.0,0,1,76355.14,0
347,23,1,6,62187.71,2.0,1,1,210007.06,0
348,23,1,4,23703.98,4.0,0,1,35151.89,0
349,34,0,0,31674.83,1.0,0,1,12631.46,0
350,41,1,3,10087.3,2.0,0,0,26492.84,0
351,49,0,17,77065.77,4.0,1,1,45131.98,0
352,67,1,7,2576.8,2.0,1,0,27996.01,0
353,57,1,5,34807.42,1.0,0,1,111293.77,0
354,42,1,4,6763.72,3.0,0,1,86104.71,0
355,44,0,2,100643.95,2.0,1,1,23977.3,0
356,29,0,2,56935.74,1.0,1,0,82638.12,0
357,44,0,3,52055.38,2.0,0,0,204981.39,0
358,40,0,1,121981.73,1.0,1,0,259557.2,0
359,49,0,9,19281.29,1.0,1,0,495961.27,0
360,32,1,2,154737.8,2.0,0,0,23860.77,0
361,52,1,10,136514.98,1.0,1,0,651077.34,0
362,67,0,13,54784.61,4.0,1,1,61875.79,0
363,43,0,2,92981.83,2.0,1,0,37030.74,0
364,51,0,7,14987.25,4.0,0,1,66991.08,0
365,55,1,5,18107.74,1.0,1,1,34194.36,0
366,38,1,11,27181.96,1.0,0,1,57968.52,0
367,48,1,3,19908.48,1.0,0,1,17178.66,0
368,45,1,7,14970.44,4.0,0,1,39001.77,0
369,46,1,6,138899.61,1.0,1,1,174287.55,0
370,33,1,2,21015.72,4.0,1,1,36776.7,0
371,45,0,2,43242.91,1.0,1,1,68734.41,0
372,52,1,7,25825.76,4.0,1,1,76485.01,0
373,66,0,10,9701.43,3.0,0,1,159349.25,0
374,59,1,4,52113.11,1.0,1,0,19843.05,0
375,77,0,9,9089.37,2.0,0,1,112454.86,0
376,33,1,2,25418.85,1.0,0,0,31062.53,0
377,58,1,9,13635.05,3.0,0,1,64731.04,0
378,47,1,2,225618.61,3.0,1,0,147708.2,0
379,77,1,15,201373.34,3.0,1,0,35231.75,0
380,32,0,1,27470.46,3.0,0,1,16799.51,0
381,32,0,2,95399.71,3.0,1,1,10438.34,0
382,36,0,0,10016.14,1.0,1,0,26212.76,0
383,18,0,0,33377.79,,1,0,80010.17,0
384,37,1,4,40293.33,2.0,1,1,48870.19,0
385,33,0,1,32496.55,2.0,0,0,13176.22,0
386,47,1,10,183965.67,4.0,1,0,42894.16,0
387,50,1,2,65981.87,1.0,1,0,20101.45,0
388,73,1,6,67265.43,1.0,1,0,35695.93,0
389,59,0,4,7602.46,1.0,0,0,78313.87,0
390,36,1,0,8939.39,2.0,1,1,15902.47,0
391,31,1,0,,1.0,0,1,90211.31,0
392,52,1,4,41303.21,1.0,0,0,64222.64,0
393,25,1,2,8109.77,1.0,0,1,35000.42,0
394,72,1,6,558124.41,3.0,1,1,69524.29,0
395,62,0,6,211933.84,3.0,1,1,143679.27,0
396,37,1,5,64553.01,3.0,1,0,100701.95,0
397,19,0,0,,1.0,1,1,37033.65,0
398,65,0,6,38480.21,4.0,1,1,126099.15,0
399,43,0,17,25940.25,4.0,1,1,38616.7,0
400,63,0,6,50648.41,2.0,1,1,120927.23,0
401,21,0,4,36312.38,4.0,0,1,22725.59,0
402,36,0,2,8093.61,2.0,0,0,40746.04,0
403,45,1,8,63686.32,4.0,1,1,49267.19,0
404,45,1,8,39037.95,3.0,1,1,42572.07,0
405,38,1,4,4942.5,3.0,0,1,24273.26,0
406,54,0,20,34659.9,3.0,0,1,78135.06,0
407,28,0,0,14273.95,2.0,0,0,99475.11,0
408,42,1,1,179212.32,2.0,0,0,149396.22,0
409,46,0,8,80238.59,3.0,1,1,22805.2,0
410,52,0,10,14136.52,1.0,0,0,146679.55,0
411,55,1,3,58194.38,4.0,0,1,54901.86,0
412,28,0,1,5053.33,4.0,0,1,56374.06,0
413,21,1,0,,1.0,0,0,18749.85,0
414,64,1,5,27639.75,3.0,1,1,68348.69,0
415,49,0,9,45350.25,1.0,1,1,83736.17,0
416,33,0,3,111048.21,2.0,1,0,15259.37,0
417,68,1,5,12586.56,1.0,1,1,103977.26,0
418,46,0,3,8214.58,3.0,1,1,140699.23,0
419,62,0,3,21086.68,2.0,0,1,51791.32,0
420,46,1,3,93822.79,1.0,1,0,185003.59,0
421,75,0,9,13280.76,1.0,0,0,59284.26,0
422,71,1,20,5486.5,1.0,0,0,130418.54,0
423,41,1,10,31143.11,4.0,1,1,7510.03,0
424,59,0,3,64135.11,2.0,1,0,516490.07,0
425,54,0,13,208622.62,3.0,1,1,231138.63,0
426,65,0,11,39296.1,4.0,1,1,63913.9,0
427,30,0,7,24814.95,4.0,0,1,7497.53,0
428,55,0,5,130941.95,3.0,1,1,89165.73,0
429,60,1,5,6621.57,1.0,1,0,18303.79,0
430,18,0,0,13143.02,1.0,0,1,39397.04,0
431,27,1,0,25847.38,2.0,0,0,47447.41,0
432,18,1,0,30375.31,2.0,0,1,12996.57,0
433,40,1,2,17462.75,2.0,0,1,106840.8,0
434,55,1,5,42746.8,3.0,1,0,134900.01,0
435,67,0,10,5012.2,1.0,1,1,137935.82,0
436,46,1,4,18520.69,1.0,0,1,48277.36,0
437,69,1,4,67459.63,3.0,0,1,27080.21,0
438,24,0,15,19382.41,3.0,0,1,69875.09,0
439,19,0,13,47827.67,4.0,1,1,29661.52,0
440,44,1,9,74589.47,2.0,1,1,19878.62,0
441,50,0,20,56296.33,4.0,1,1,194944.07,0
442,44,0,5,44665.52,3.0,1,1,324081.52,0
443,18,0,15,18503.68,2.0,1,0,26703.89,0
444,43,0,1,22268.24,3.0,1,0,257405.68,0
445,25,1,1,42371.58,4.0,1,1,45709.23,0
446,55,1,3,41876.53,2.0,1,0,52232.73,0
447,50,1,3,19113.58,1.0,1,1,30702.69,0
448,30,0,0,27562.64,4.0,0,1,134546.61,0
449,37,0,5,72238.87,1.0,1,1,28833.05,0
450,29,1,7,4772.55,2.0,0,1,64088.02,0
451,44,0,5,120038.46,3.0,1,1,38634.2,0
452,59,0,3,26390.3,1.0,0,0,39702.9,0
453,30,1,8,60674.37,4.0,1,1,107641.77,0
454,52,0,7,151255.54,4.0,1,1,50160.24,0
455,37,1,3,7772.52,1.0,0,1,29947.23,0
456,33,0,5,16740.44,2.0,1,1,95274.04,0
457,43,0,2,22381.51,3.0,1,1,164231.05,0
458,29,0,2,11950.37,2.0,0,0,59608.24,0
459,36,1,13,304405.08,2.0,1,1,31315.77,0
460,27,1,1,9977.41,4.0,1,1,22689.05,0
461,74,1,7,30937.51,2.0,1,1,72780.55,0
462,45,1,12,68364.46,2.0,1,1,79338.01,0
463,34,0,6,11015.68,1.0,1,1,17794.92,0
464,48,1,2,20997.43,3.0,1,0,88072.45,0
465,43,0,2,41027.28,1.0,0,1,63696.61,0
466,41,1,1,19279.73,2.0,1,0,11229.33,0
467,54,0,7,42291.98,2.0,1,0,33231.89,0
468,56,1,5,24520.01,1.0,0,0,36879.36,0
469,37,0,1,5701.58,2.0,0,1,39055.62,0
470,36,0,16,83731.75,4.0,1,1,239693.42,0
471,40,1,4,196165.8,4.0,1,1,68543.43,0
472,18,0,0,,,1,1,14086.13,0
473,22,0,2,30461.05,4.0,1,1,36393.71,0
474,65,0,9,112947.82,2.0,1,0,60555.91,0
475,69,0,4,12045.49,2.0,1,0,83819.42,0
476,41,1,2,161005.89,1.0,0,0,91644.23,0
477,53,1,10,66336.14,2.0,1,1,181350.19,0
478,49,1,4,187640.36,4.0,1,1,63896.42,0
479,80,1,8,28573.04,3.0,0,1,269497.83,0
480,61,0,5,266613.19,1.0,1,1,158135.66,0
481,43,1,1,59437.66,3.0,1,1,33776.63,0
482,30,0,0,38293.68,1.0,1,0,276578.18,0
483,20,0,1,27555.96,2.0,0,0,37739.1,1
484,48,1,2,24326.15,2.0,0,1,25320.89,0
485,33,0,0,75364.41,1.0,0,0,187768.22,0
486,23,1,8,42428.51,3.0,1,0,214006.88,0
487,35,0,20,9704.38,4.0,1,0,38905.46,0
488,28,1,7,12006.93,3.0,1,1,23301.15,0
489,70,1,13,58896.42,4.0,1,1,74031.87,0
490,58,1,4,53816.28,1.0,0,1,130461.76,0
491,44,1,17,64067.44,3.0,1,1,167964.79,0
492,67,1,4,142950.51,1.0,1,1,129655.89,0
493,46,0,16,9441.12,4.0,1,1,52000.59,0
494,32,1,20,77808.26,3.0,1,1,162753.88,0
495,67,0,9,9308.52,2.0,1,1,49198.38,0
496,53,1,20,173744.09,3.0,1,1,157241.19,0
497,29,1,4,27776.99,1.0,1,1,28264.08,0
498,42,1,2,45037.93,2.0,1,0,82643.71,0
499,31,0,2,11252.99,4.0,0,1,33824.9,0
